id1,id2,name1,name2,uid1,uid2,weight
app_43940,app_26890,Дегтев Д.А.,Колтунов О.С.,1020,580,1
app_22584,app_1322,Кизеветтер Д.В.,Малюгин В.И.,144,144,1
app_84414,app_100031,Софронов А.Н.,Махов И.С.,146,146,1
app_84414,app_1154,Софронов А.Н.,Воробьёв Л.Е.,146,146,1
app_84414,app_1237,Софронов А.Н.,Фирсов Д.А.,146,146,1
app_84414,app_1244,Софронов А.Н.,Шалыгин В.А.,146,146,1
app_84414,app_1280,Софронов А.Н.,Паневин В.Ю.,146,146,1
app_43890,app_30530,Туричин Г.А.,Валдайцева Е.А.,86,971,1
app_43765,app_32250,Сударь Н.Т.,Бородзюля В.Ф.,145,145,1
app_84417,app_37534,Сениченков И.Ю.,Мирошников И.В.,155,155,1
app_84417,app_58672,Сениченков И.Ю.,Гоголева А.В.,155,1676,1
app_2253,app_17266,Боровков В.М.,Гецов Л.Б.,43,43,1
app_22096,app_21482,Колтунов О.С.,Дегтев Д.А.,1020,1020,1
app_4370,app_4347,Демидов А.И.,Блинов Л.Н.,93,97,1
app_22096,app_20173,Колтунов О.С.,Кривошеев С.И.,1020,1020,1
app_84420,app_220,Бондаренко В.Б.,Гнучев Н.М.,144,144,1
app_14468,app_14245,Зегжда П.Д.,Калинин М.О.,129,129,1
app_4369,app_14485,Гюлиханданов Е.Л.,Толочко О.В.,90,90,1
app_43628,app_24861,Кривцов А.М.,Лобода О.С.,80,80,1
app_14326,app_14192,Радчук Н.Б.,Ушаков А.Ю.,146,146,1
app_84421,app_741,Андреева Н.В.,Петрунькин В.Ю.,144,143,1
app_84421,app_79029,Андреева Н.В.,Мокрушин Ю.М.,144,143,1
app_14324,app_13796,Молодкина Л.М.,Блинов Л.Н.,1134,97,1
app_84422,app_54111,Филимонов А.В.,Рудской А.И.,144,338,1
app_84422,app_82635,Филимонов А.В.,Андроникова Д.А.,144,1476,1
app_84422,app_83234,Филимонов А.В.,Лесовая С.Н.,144,1476,1
app_84422,app_83452,Филимонов А.В.,Шаганов А.П.,144,1476,1
app_84422,app_84421,Филимонов А.В.,Андреева Н.В.,144,144,1
app_43621,app_39693,Петухова М.В.,Лупуляк С.В.,1328,76,1
app_84432,app_80350,Воробьева Т.В.,Иванов А.А.,77,1486,1
app_43458,app_40809,Галеркин Ю.Б.,Солдатова К.В.,41,41,1
app_84518,app_72634,Петухова М.В.,Шиндер Ю.К.,1328,549,1
app_84518,app_77493,Петухова М.В.,Лупуляк С.В.,1328,76,1
app_95108,app_94998,Родный П.А.,Климова-Корсмик О.Г.,77,2027,1
app_22096,app_1099,Колтунов О.С.,Шнеерсон Г.А.,1020,1020,1
app_84573,app_54825,Ханин В.М.,Козловский С.С.,1708,70,1
app_95112,app_5969,Яшин Ю.П.,Мамаев Ю.А.,77,77,1
app_43458,app_100836,Галеркин Ю.Б.,Дроздов А.А.,41,1599,1
app_4336,app_17608,Александров С.Е.,Уваров А.А.,94,789,1
app_4336,app_17380,Александров С.Е.,Семенча А.В.,94,97,1
app_4336,app_16686,Александров С.Е.,Филатов Л.А.,94,94,1
app_4336,app_13796,Александров С.Е.,Блинов Л.Н.,94,97,1
app_84616,app_72688,Галль Н.Р.,Галль Л.Н.,261,71,1
app_4336,app_13436,Александров С.Е.,Мишин М.В.,94,94,1
app_43230,app_42077,Гецов Л.Б.,Мельников Б.Е.,43,15,1
app_43230,app_28395,Гецов Л.Б.,Семенов А.С.,43,74,1
app_43139,app_39686,Рудина Е.А.,Зегжда Д.П.,129,129,1
app_2204,app_16614,Габдуллин П.Г.,Гнучев Н.М.,144,144,1
app_84633,app_67487,Жуков А.Е.,Коренев В.В.,866,1496,1
app_14324,app_101063,Молодкина Л.М.,Бобылев Н.Г.,1134,275,1
app_43133,app_39249,Молодяков С.А.,Лавров А.П.,125,141,1
app_84633,app_76130,Жуков А.Е.,Омельченко А.В.,866,78,1
app_84633,app_79365,Жуков А.Е.,Максимов М.В.,866,1496,1
app_84633,app_79433,Жуков А.Е.,Крыжановская Н.В.,866,1496,1
app_95112,app_95072,Яшин Ю.П.,Жуков А.Е.,77,866,1
app_84635,app_75195,Цыбин О.Ю.,Величко Е.Н.,144,143,1
app_84637,app_75105,Быков А.М.,Платонов К.Ю.,156,81,1
app_84637,app_84448,Быков А.М.,Константинов А.Н.,156,156,1
app_43133,app_32377,Молодяков С.А.,Саенко И.И.,125,152,1
app_84732,app_1890,Миронов А.М.,Карапетян Г.О.,2053,145,1
app_43120,app_40548,Калинин М.О.,Москвин Д.А.,129,129,1
app_84785,app_84417,Воскобойников С.П.,Сениченков И.Ю.,125,155,1
app_84936,app_76505,Никонова О.Г.,Стрелец К.И.,6,13,1
app_84936,app_80261,Никонова О.Г.,Баденко В.Л.,6,6,1
app_84936,app_80273,Никонова О.Г.,Терлеев В.В.,6,6,1
app_85142,app_68699,Шнеерсон Г.А.,Колгатин С.Н.,1020,77,1
app_85142,app_75612,Шнеерсон Г.А.,Кривошеев С.И.,1020,1020,1
app_85142,app_75615,Шнеерсон Г.А.,Ненашев А.П.,1020,1020,1
app_95172,app_76118,Сапожников С.З.,Чумаков Ю.С.,45,73,1
app_95172,app_86081,Сапожников С.З.,Митяков А.В.,45,45,1
app_85159,app_80658,Безпрозванный И.Б.,Егорова П.А.,1682,1682,1
app_43120,app_31749,Калинин М.О.,Зегжда П.Д.,129,129,1
app_2204,app_15084,Габдуллин П.Г.,Бондаренко В.Б.,144,144,1
app_85162,app_54111,Соколов С.Ф.,Рудской А.И.,1709,338,1
app_2204,app_13387,Габдуллин П.Г.,Давыдов С.Н.,144,144,1
app_14002,app_101325,Захаров А.В.,Ахин М.Х.,322,122,1
app_85163,app_54111,Соколов Д.Ф.,Рудской А.И.,1709,338,1
app_220,app_196,Гнучев Н.М.,Габдуллин П.Г.,144,144,1
app_99763,app_32328,Винниченко М.Я.,Паневин В.Ю.,146,146,1
app_85166,app_53998,Кононов А.А.,Шамшурин А.И.,788,1488,1
app_95174,app_75615,Адамьян Ю.Э.,Ненашев А.П.,1020,1020,1
app_85168,app_28254,Бурковский Р.Г.,Вахрушев С.Б.,144,144,1
app_85168,app_28279,Бурковский Р.Г.,Филимонов А.В.,144,144,1
app_85168,app_36741,Бурковский Р.Г.,Рудской А.И.,144,338,1
app_2179,app_11811,Сурыгин А.И.,Долгополов В.А.,207,207,1
app_85168,app_82635,Бурковский Р.Г.,Андроникова Д.А.,144,1476,1
app_85168,app_83452,Бурковский Р.Г.,Шаганов А.П.,144,1476,1
app_85168,app_84422,Бурковский Р.Г.,Филимонов А.В.,144,144,1
app_43112,app_28485,Глухих М.И.,Ицыксон В.М.,122,122,1
app_8522,app_4358,Рудской А.И.,Гиршов В.Л.,338,91,1
app_8522,app_4396,Рудской А.И.,Колбасников Н.Г.,338,91,1
app_8522,app_4443,Рудской А.И.,Рыбин В.В.,338,98,1
app_43109,app_40892,Воинов Н.В.,Котляров В.П.,125,125,1
app_43085,app_43082,Титков В.В.,Колтунов О.С.,1020,1020,1
app_13796,app_101063,Блинов Л.Н.,Бобылев Н.Г.,97,275,1
app_8524,app_11742,Арсеньев Д.Г.,Алексанков А.М.,338,207,1
app_95176,app_75608,Белько В.О.,Емельянов О.А.,1020,1020,1
app_8524,app_6579,Арсеньев Д.Г.,Кораблев В.В.,338,144,1
app_8525,app_101063,Федоров М.П.,Бобылев Н.Г.,338,275,1
app_43082,app_43079,Колтунов О.С.,Адамьян Ю.Э.,1020,1020,1
app_43082,app_39136,Колтунов О.С.,Шнеерсон Г.А.,1020,1020,1
app_8525,app_13796,Федоров М.П.,Блинов Л.Н.,338,97,1
app_8525,app_14324,Федоров М.П.,Молодкина Л.М.,338,1134,1
app_43082,app_39132,Колтунов О.С.,Кривошеев С.И.,1020,1020,1
app_95200,app_94325,Иванов Д.В.,Дресвин С.В.,28,28,1
app_2155,app_1002,Бондаренко В.Б.,Филимонов А.В.,144,144,1
app_8525,app_19453,Федоров М.П.,Романов М.В.,338,1134,1
app_8525,app_2425,Федоров М.П.,Башкарев А.Я.,338,936,1
app_8525,app_3152,Федоров М.П.,Елистратов В.В.,338,5,1
app_21482,app_20173,Дегтев Д.А.,Кривошеев С.И.,1020,1020,1
app_8525,app_3303,Федоров М.П.,Чусов А.Н.,338,1134,1
app_8525,app_3306,Федоров М.П.,Шилин М.Б.,338,1134,1
app_8525,app_3308,Федоров М.П.,Шхинек К.Н.,338,1133,1
app_8525,app_4850,Федоров М.П.,Негуляева Е.Ю.,338,1134,1
app_8525,app_5896,Федоров М.П.,Иванов В.К.,338,77,1
app_8525,app_6413,Федоров М.П.,Молодцов Д.В.,338,478,1
app_8525,app_6579,Федоров М.П.,Кораблев В.В.,338,144,1
app_8525,app_76456,Федоров М.П.,Негуляева Е.Ю.,338,1134,1
app_8525,app_7702,Федоров М.П.,Альхименко А.И.,338,20,1
app_8525,app_82,Федоров М.П.,Блинов А.В.,338,156,1
app_43082,app_37768,Колтунов О.С.,Парфентьев А.А.,1020,543,1
app_85298,app_55082,Уткина С.А.,Бабкин А.В.,1501,1587,1
app_85298,app_61206,Уткина С.А.,Кудрявцева Т.Ю.,1501,110,1
app_21482,app_1099,Дегтев Д.А.,Шнеерсон Г.А.,1020,1020,1
app_20173,app_1099,Кривошеев С.И.,Шнеерсон Г.А.,1020,1020,1
app_85300,app_33247,Новиков А.О.,Бабкин А.В.,1501,192,1
app_85300,app_55082,Новиков А.О.,Бабкин А.В.,1501,1587,1
app_85300,app_61185,Новиков А.О.,Калмыкова С.В.,1501,915,1
app_95337,app_81888,Морачевский А.Г.,Коган М.С.,1492,1291,1
app_85300,app_76383,Новиков А.О.,Бабкин А.В.,1501,105,1
app_85356,app_72216,Фадин Ю.А.,Ларионова Т.В.,1982,2027,1
app_85356,app_75921,Фадин Ю.А.,Толочко О.В.,1982,2027,1
app_85356,app_82841,Фадин Ю.А.,Кольцова Т.С.,1982,2027,1
app_85508,app_5881,Бердников Я.А.,Журкин Е.Е.,70,70,1
app_95389,app_1706,Сидоров В.Г.,Соколов В.И.,146,28,1
app_95414,app_86377,Рыбалко Д.А.,Воробьёв Л.Е.,2324,146,1
app_43082,app_27214,Колтунов О.С.,Ненашев А.П.,1020,1020,1
app_43082,app_27199,Колтунов О.С.,Березкин А.Н.,1020,1020,1
app_43079,app_39136,Адамьян Ю.Э.,Шнеерсон Г.А.,1020,1020,1
app_85518,app_78388,Ильин И.В.,Хрящев С.М.,108,79,1
app_85521,app_5909,Иванов В.К.,Ипатов А.Н.,77,77,1
app_85521,app_75149,Иванов В.К.,Полозков Р.Г.,77,77,1
app_95414,app_86384,Рыбалко Д.А.,Фирсов Д.А.,2324,146,1
app_95414,app_86386,Рыбалко Д.А.,Винниченко М.Я.,2324,146,1
app_85639,app_62263,Лукин А.В.,Немов А.С.,74,74,1
app_95414,app_90117,Рыбалко Д.А.,Балагула Р.М.,2324,146,1
app_85639,app_71168,Лукин А.В.,Немов А.С.,74,74,1
app_95420,app_76309,Копосов В.И.,Ильин И.В.,108,108,1
app_95420,app_80433,Копосов В.И.,Лёвина А.И.,108,108,1
app_85819,app_78383,Лукашин А.А.,Заяц О.И.,476,76,1
app_85819,app_82441,Лукашин А.А.,Ильяшенко А.С.,476,476,1
app_85862,app_5900,Абрамов А.Г.,Иванов Н.Г.,73,73,1
app_43079,app_39132,Адамьян Ю.Э.,Кривошеев С.И.,1020,1020,1
app_85923,app_84789,Глухих М.И.,Моисеев М.Ю.,122,122,1
app_85933,app_75652,Беляев Н.А.,Чудный В.С.,24,24,1
app_85933,app_85812,Беляев Н.А.,Чудный В.С.,24,24,1
app_85969,app_74927,Чистяков В.А.,Пискун О.Е.,471,471,1
app_43079,app_37768,Адамьян Ю.Э.,Парфентьев А.А.,1020,543,1
app_86011,app_76455,Андрианова М.Ю.,Молодкина Л.М.,1134,1134,1
app_86015,app_76444,Молодцов Д.В.,Сидоренко Г.И.,1134,6,1
app_86015,app_76454,Молодцов Д.В.,Масликов В.И.,1134,1134,1
app_86015,app_76461,Молодцов Д.В.,Чусов А.Н.,1134,1134,1
app_86041,app_76505,Петроченко М.В.,Стрелец К.И.,13,13,1
app_86041,app_80261,Петроченко М.В.,Баденко В.Л.,13,6,1
app_86041,app_80273,Петроченко М.В.,Терлеев В.В.,13,6,1
app_86041,app_84936,Петроченко М.В.,Никонова О.Г.,13,6,1
app_95420,app_85518,Копосов В.И.,Ильин И.В.,108,108,1
app_95420,app_86520,Копосов В.И.,Лёвина А.И.,108,108,1
app_95443,app_100580,Филимонов А.В.,Андроникова Д.А.,144,1476,1
app_86081,app_76118,Митяков А.В.,Чумаков Ю.С.,45,73,1
app_97452,app_30549,Кузнецов А.В.,Цибульский И.А.,792,971,1
app_43079,app_27214,Адамьян Ю.Э.,Ненашев А.П.,1020,1020,1
app_43079,app_27199,Адамьян Ю.Э.,Березкин А.Н.,1020,1020,1
app_43,app_360,Арсеньев Д.Г.,Иванов В.М.,468,466,1
app_86092,app_68699,Адамьян Ю.Э.,Колгатин С.Н.,1020,77,1
app_86092,app_75612,Адамьян Ю.Э.,Кривошеев С.И.,1020,1020,1
app_86092,app_85142,Адамьян Ю.Э.,Шнеерсон Г.А.,1020,1020,1
app_97452,app_40244,Кузнецов А.В.,Гринин О.И.,792,1401,1
app_42993,app_30729,Лебедев А.А.,Григорьева М.В.,41,111,1
app_86208,app_76116,Старых Р.В.,Талалов В.А.,2025,73,1
app_42987,app_42679,Коровкин Н.В.,Богуславский И.З.,30,27,1
app_42987,app_39132,Коровкин Н.В.,Кривошеев С.И.,30,1020,1
app_42951,app_40926,Сидоренко Г.И.,Елистратов В.В.,1176,5,1
app_86231,app_53998,Зотов О.Г.,Шамшурин А.И.,2027,1488,1
app_42923,app_40479,Петров Г.К.,Иванов Д.В.,28,28,1
app_86231,app_85166,Зотов О.Г.,Кононов А.А.,2027,788,1
app_86234,app_75913,Колбасников Н.Г.,Кондратьев С.Ю.,2027,2027,1
app_86234,app_86231,Колбасников Н.Г.,Зотов О.Г.,2027,2027,1
app_86235,app_74483,Немов С.А.,Благих Н.М.,2027,2055,1
app_86236,app_4347,Новиков Е.В.,Блинов Л.Н.,2027,97,1
app_86236,app_4687,Новиков Е.В.,Филатов Л.А.,2027,94,1
app_97452,app_51995,Кузнецов А.В.,Певзнер Я.Б.,792,1401,1
app_86242,app_100064,Лукьянов А.А.,Соколов Д.Ф.,2027,1709,1
app_86242,app_38001,Лукьянов А.А.,Рудской А.И.,2027,338,1
app_42905,app_39253,Лиокумович Л.Б.,Медведев А.В.,141,141,1
app_95443,app_84420,Филимонов А.В.,Бондаренко В.Б.,144,144,1
app_86242,app_47996,Лукьянов А.А.,Рудской А.И.,2027,338,1
app_42600,app_40878,Крупина М.А.,Мелькер А.И.,77,72,1
app_86242,app_50926,Лукьянов А.А.,Шамшурин А.И.,2027,1488,1
app_86242,app_51006,Лукьянов А.А.,Немов А.С.,2027,74,1
app_86242,app_53389,Лукьянов А.А.,Боровков А.И.,2027,1541,1
app_86244,app_4396,Наумов А.А.,Колбасников Н.Г.,2027,91,1
app_86244,app_53998,Наумов А.А.,Шамшурин А.И.,2027,1488,1
app_97618,app_84637,Иванчик А.В.,Быков А.М.,156,156,1
app_86244,app_79600,Наумов А.А.,Безобразов Ю.А.,2027,1709,1
app_95443,app_89601,Филимонов А.В.,Андроникова Д.А.,144,1476,1
app_86244,app_85166,Наумов А.А.,Кононов А.А.,2027,788,1
app_42599,app_32168,Казаков А.А.,Киселев Д.В.,87,87,1
app_86244,app_86231,Наумов А.А.,Зотов О.Г.,2027,2027,1
app_86245,app_75921,Климова-Корсмик О.Г.,Толочко О.В.,2027,2027,1
app_86248,app_75110,Таганцев Д.К.,Липовский А.А.,1492,866,1
app_42541,app_41520,Алмазова Н.И.,Чернявская В.Е.,1291,1291,1
app_86261,app_75966,Кузин А.К.,Шабров Н.Н.,231,231,1
app_86295,app_86288,Писарев О.А.,Панарин Е.Ф.,261,261,1
app_86306,app_52187,Варшалович Д.А.,Карпова А.В.,156,1536,1
app_86306,app_84962,Варшалович Д.А.,Иванчик А.В.,156,156,1
app_86310,app_52187,Шибанов Ю.А.,Карпова А.В.,156,1536,1
app_86310,app_58546,Шибанов Ю.А.,Кириченко А.Ю.,156,1536,1
app_86311,app_76538,Куприянов Д.В.,Герасимов Л.В.,81,81,1
app_86312,app_74668,Рожанский И.В.,Тарасенко С.А.,866,81,1
app_95443,app_90989,Филимонов А.В.,Перцев Н.А.,144,144,1
app_42477,app_42474,Немов С.А.,Прошин В.И.,145,145,1
app_97618,app_95047,Иванчик А.В.,Варшалович Д.А.,156,156,1
app_42477,app_37687,Немов С.А.,Житинская М.К.,145,183,1
app_19700,app_13846,Журихина В.В.,Липовский А.А.,158,158,1
app_86314,app_84417,Буланин В.В.,Сениченков И.Ю.,155,155,1
app_86315,app_55102,Веселова И.Ю.,Цендин Л.Д.,155,155,1
app_86315,app_84417,Веселова И.Ю.,Сениченков И.Ю.,155,155,1
app_42474,app_37687,Прошин В.И.,Житинская М.К.,145,183,1
app_95463,app_93345,Гагарский К.А.,Ицыксон В.М.,122,122,1
app_86316,app_58672,Рожанский В.А.,Гоголева А.В.,155,1676,1
app_95544,app_94946,Евграфов А.Н.,Елисеев В.В.,62,1982,1
app_42470,app_41095,Краснова Н.К.,Соловьев К.В.,144,144,1
app_42470,app_39304,Краснова Н.К.,Голиков Ю.К.,144,144,1
app_42451,app_38001,Гасумянц В.Э.,Рудской А.И.,146,338,1
app_95547,app_54111,Заборовский В.С.,Рудской А.И.,476,338,1
app_42330,app_28876,Липовский А.А.,Омельченко А.В.,866,78,1
app_42270,app_38001,Морачевский А.Г.,Рудской А.И.,93,338,1
app_42201,app_39337,Молодцов Д.В.,Чусов А.Н.,1134,1134,1
app_86317,app_1847,Сергеев В.Ю.,Мирошников И.В.,155,155,1
app_42201,app_36719,Молодцов Д.В.,Федоров М.П.,1134,338,1
app_42201,app_30595,Молодцов Д.В.,Кораблев В.В.,1134,338,1
app_42062,app_41446,Шевляков Г.Л.,Смирнов П.О.,76,76,1
app_42055,app_40892,Дробинцев П.Д.,Котляров В.П.,125,125,1
app_95547,app_94141,Заборовский В.С.,Лукашин А.А.,476,476,1
app_86317,app_68742,Сергеев В.Ю.,Шаров И.А.,155,557,1
app_86317,app_69589,Сергеев В.Ю.,Яшин А.Ю.,155,557,1
app_86317,app_74118,Сергеев В.Ю.,Векшина Е.О.,155,155,1
app_86317,app_84417,Сергеев В.Ю.,Сениченков И.Ю.,155,155,1
app_86317,app_86314,Сергеев В.Ю.,Буланин В.В.,155,155,1
app_86317,app_86316,Сергеев В.Ю.,Рожанский В.А.,155,155,1
app_95551,app_100926,Смирнов Е.М.,Кириллов А.И.,73,2409,1
app_86318,app_58672,Кавеева Е.Г.,Гоголева А.В.,155,1676,1
app_19453,app_14324,Романов М.В.,Молодкина Л.М.,1134,1134,1
app_41849,app_36490,Заяц О.И.,Заборовский В.С.,76,1124,1
app_95551,app_5883,Смирнов Е.М.,Зайцев Д.К.,73,73,1
app_86318,app_84785,Кавеева Е.Г.,Воскобойников С.П.,155,125,1
app_19453,app_13796,Романов М.В.,Блинов Л.Н.,1134,97,1
app_86318,app_86315,Кавеева Е.Г.,Веселова И.Ю.,155,155,1
app_41794,app_41085,Елистратов В.В.,Аронова Е.С.,5,18,1
app_86318,app_86317,Кавеева Е.Г.,Сергеев В.Ю.,155,155,1
app_41784,app_38977,Бухарцев В.Н.,Петриченко М.Р.,1133,14,1
app_41677,app_31807,Коджаспиров Г.Е.,Рыбин В.В.,91,98,1
app_86320,app_75146,Герчиков Л.Г.,Мамаев Ю.А.,77,77,1
app_86322,app_75145,Горобей Н.Н.,Лукьяненко А.С.,77,77,1
app_41606,app_24397,Смоловик С.В.,Гук О.В.,24,894,1
app_41566,app_38763,Власова О.Л.,Безрукова А.Г.,261,921,1
app_41452,app_32737,Ватин Н.И.,Петросов Д.В.,13,13,1
app_41452,app_100398,Ватин Н.И.,Немова Д.В.,13,13,1
app_19453,app_101063,Романов М.В.,Бобылев Н.Г.,1134,275,1
app_95551,app_83626,Смирнов Е.М.,Кириллов А.И.,73,45,1
app_41449,app_41440,Галль Л.Н.,Баженов А.Н.,71,76,1
app_86346,app_85508,Журкин Е.Е.,Бердников Я.А.,70,70,1
app_41448,app_41407,Уваров Ю.А.,Быков А.М.,81,156,1
app_41440,app_39212,Баженов А.Н.,Булович С.В.,76,73,1
app_41327,app_39618,Паршиков Р.А.,Золотов А.М.,91,91,1
app_41327,app_36958,Паршиков Р.А.,Ганин С.В.,91,91,1
app_41078,app_32737,Петросова Д.В.,Петросов Д.В.,13,13,1
app_40954,app_39673,Фирсов Д.А.,Шалыгин В.А.,146,146,1
app_86354,app_84156,Петров В.М.,Мостепаненко В.М.,143,143,1
app_86354,app_84157,Петров В.М.,Климчицкая Г.Л.,143,143,1
app_86357,app_75102,Баранцев К.А.,Литвинов А.Н.,143,81,1
app_86357,app_75195,Баранцев К.А.,Величко Е.Н.,143,143,1
app_86358,app_84631,Курапцев А.С.,Соколов И.М.,143,81,1
app_86359,app_75195,Кориков К.К.,Величко Е.Н.,143,143,1
app_19097,app_1322,Кизеветтер Д.В.,Малюгин В.И.,25,144,1
app_86360,app_86354,Плешаков И.В.,Петров В.М.,143,143,1
app_1890,app_14316,Карапетян Г.О.,Миронов А.М.,145,145,1
app_95603,app_75195,Кориков К.К.,Величко Е.Н.,143,143,1
app_86368,app_75220,Ушаков Н.А.,Медведев А.В.,141,141,1
app_40954,app_39258,Фирсов Д.А.,Воробьёв Л.Е.,146,146,1
app_86375,app_86370,Рашич А.В.,Кислицын А.Б.,147,147,1
app_40954,app_37847,Фирсов Д.А.,Мелентьев Г.А.,146,146,1
app_40945,app_32183,Мирзоев Р.А.,Степанова Н.И.,89,89,1
app_86377,app_100031,Воробьёв Л.Е.,Махов И.С.,146,146,1
app_40943,app_39274,Бердников Я.А.,Самсонов В.М.,70,70,1
app_40942,app_100030,Орлов Ю.Н.,Артамонова Т.О.,71,1540,1
app_95603,app_79029,Кориков К.К.,Мокрушин Ю.М.,143,143,1
app_95603,app_95042,Кориков К.К.,Петров В.М.,143,143,1
app_40940,app_28429,Талалов В.А.,Плетнев А.А.,75,75,1
app_40931,app_39132,Коровкин Н.В.,Кривошеев С.И.,30,1020,1
app_40926,app_38400,Елистратов В.В.,Конищев М.А.,5,5,1
app_86378,app_49603,Гасумянц В.Э.,Равич Ю.И.,146,146,1
app_86378,app_72731,Гасумянц В.Э.,Сурис Р.А.,146,866,1
app_86378,app_72926,Гасумянц В.Э.,Владимирская Е.В.,146,146,1
app_40878,app_40716,Мелькер А.И.,Старовойтов С.А.,72,77,1
app_95622,app_30595,Зубкова М.Ю.,Кораблев В.В.,1134,338,1
app_95622,app_36719,Зубкова М.Ю.,Федоров М.П.,1134,338,1
app_86384,app_100031,Фирсов Д.А.,Махов И.С.,146,146,1
app_86384,app_37847,Фирсов Д.А.,Мелентьев Г.А.,146,146,1
app_40878,app_40700,Мелькер А.И.,Воробьева Т.В.,72,77,1
app_40846,app_39133,Шнеерсон Г.А.,Титков В.В.,1020,1020,1
app_40846,app_37768,Шнеерсон Г.А.,Парфентьев А.А.,1020,543,1
app_40846,app_27214,Шнеерсон Г.А.,Ненашев А.П.,1020,1020,1
app_86385,app_72926,Мартынова О.А.,Владимирская Е.В.,146,146,1
app_40846,app_27199,Шнеерсон Г.А.,Березкин А.Н.,1020,1020,1
app_86386,app_86377,Винниченко М.Я.,Воробьёв Л.Е.,146,146,1
app_86386,app_86384,Винниченко М.Я.,Фирсов Д.А.,146,146,1
app_86390,app_86089,Малюгин В.И.,Кизеветтер Д.В.,144,1020,1
app_86393,app_53146,Вахрушев С.Б.,Голосовский И.В.,144,1476,1
app_86393,app_54111,Вахрушев С.Б.,Рудской А.И.,144,338,1
app_86393,app_82635,Вахрушев С.Б.,Андроникова Д.А.,144,1476,1
app_86393,app_83452,Вахрушев С.Б.,Шаганов А.П.,144,1476,1
app_86393,app_84422,Вахрушев С.Б.,Филимонов А.В.,144,144,1
app_86393,app_85168,Вахрушев С.Б.,Бурковский Р.Г.,144,144,1
app_86394,app_84421,Устинов А.Б.,Андреева Н.В.,144,144,1
app_86407,app_75286,Солопченко Г.Н.,Семенов К.К.,126,126,1
app_86454,app_78071,Глебовский А.Ю.,Иванов В.М.,128,61,1
app_86510,app_43120,Степанова Т.В.,Калинин М.О.,129,129,1
app_86515,app_3372,Москвин Д.А.,Зегжда Д.П.,129,129,1
app_86515,app_3647,Москвин Д.А.,Калинин М.О.,129,129,1
app_86520,app_4540,Лёвина А.И.,Ильин И.В.,108,108,1
app_95622,app_39337,Зубкова М.Ю.,Чусов А.Н.,1134,1134,1
app_95622,app_39652,Зубкова М.Ю.,Масликов В.И.,1134,1134,1
app_86638,app_76124,Зайцев Д.К.,Иванов Н.Г.,73,73,1
app_86638,app_83626,Зайцев Д.К.,Кириллов А.И.,73,45,1
app_86638,app_85862,Зайцев Д.К.,Абрамов А.Г.,73,73,1
app_95622,app_42201,Зубкова М.Ю.,Молодцов Д.В.,1134,1134,1
app_1890,app_12523,Карапетян Г.О.,Бочарова Т.В.,145,145,1
app_95796,app_360,Мещеряков С.В.,Иванов В.М.,61,466,1
app_86651,app_65478,Семенов А.С.,Гецов Л.Б.,74,15,1
app_40846,app_27198,Шнеерсон Г.А.,Адамьян Ю.Э.,1020,1020,1
app_40828,app_25388,Никольский С.Г.,Беляева С.В.,12,12,1
app_86654,app_76140,Штукин Л.В.,Индейцев Д.А.,74,74,1
app_86654,app_80467,Штукин Л.В.,Скубов Д.Ю.,74,74,1
app_86654,app_85639,Штукин Л.В.,Лукин А.В.,74,74,1
app_97618,app_96318,Иванчик А.В.,Балашев С.А.,156,156,1
app_86672,app_82315,Попов С.Г.,Чуватов М.В.,476,476,1
app_40809,app_100836,Солдатова К.В.,Дроздов А.А.,41,1599,1
app_13603,app_100033,Шур М.Л.,Травин А.К.,73,1284,1
app_40678,app_27785,Скворцов А.Н.,Савельев А.Н.,71,71,1
app_40602,app_24270,Сениченков И.Ю.,Векшина Е.О.,155,155,1
app_40570,app_39710,Хайдоров А.Д.,Кондратьев С.Ю.,90,90,1
app_86673,app_85819,Мулюха В.А.,Лукашин А.А.,476,476,1
app_86675,app_100036,Карякин Ю.Е.,Стрелец М.Х.,80,1284,1
app_95916,app_95042,Климчицкая Г.Л.,Петров В.М.,143,143,1
app_86675,app_8525,Карякин Ю.Е.,Федоров М.П.,80,338,1
app_86781,app_80581,Попова Н.В.,Коган М.С.,1291,1291,1
app_86889,app_63100,Тарасова Д.С.,Немова Д.В.,13,13,1
app_40548,app_39686,Москвин Д.А.,Зегжда Д.П.,129,129,1
app_40538,app_31790,Калмыкова С.В.,Сурыгин А.И.,915,467,1
app_95916,app_95603,Климчицкая Г.Л.,Кориков К.К.,143,143,1
app_40499,app_38875,Хватова Т.Ю.,Бабкин А.В.,255,105,1
app_86889,app_80691,Тарасова Д.С.,Гамаюнова О.С.,13,13,1
app_1842,app_16797,Сениченков И.Ю.,Мирошников И.В.,155,155,1
app_86910,app_85505,Торопчин А.И.,Фролов В.Я.,28,28,1
app_86949,app_86749,Бондарчук И.Л.,Яичников И.К.,1176,1176,1
app_87020,app_83104,Овидько И.А.,Шейнерман А.Г.,2212,2212,1
app_87027,app_6014,Федорович Е.Д.,Плетнев А.А.,73,75,1
app_87027,app_6097,Федорович Е.Д.,Талалов В.А.,73,75,1
app_87085,app_58672,Воскобойников С.П.,Гоголева А.В.,125,1676,1
app_87085,app_74118,Воскобойников С.П.,Векшина Е.О.,125,155,1
app_87085,app_84417,Воскобойников С.П.,Сениченков И.Ю.,125,155,1
